index,Tanggal,Tn,Tx,Tavg,RH_avg,ff_x,ddd_x,ff_avg,ddd_car,bulan,RH_avg_5day,RH1,RH2,RH3,ff_x1,ff_x2,ff_x3,RR_avg5_day,RR1,RR2,RR3,RR,index_float,RR_pred
0,01-01-2019,25.0,32.3,27.8,77.0,6.0,240.0,2.0,9,1,79.8,79.0,78.0,78.0,5.0,6.0,12.0,11.806,0.5,20.665,20.665,4.0,0.0,1.23192173093557
1,02-01-2019,25.036363636363603,31.6,28.1,78.0,5.0,240.0,2.0,7,1,78.8,78.0,78.0,77.0,6.0,12.0,6.0,10.245999999999999,20.665,20.665,4.0,0.4,1.0,1.23675846755505
2,03-01-2019,24.6,30.4,26.9,86.0,8.0,230.0,2.0,6,1,78.0,78.0,77.0,78.0,12.0,6.0,5.0,9.246,20.665,4.0,0.4,39.7,2.0,1.73248536139727
3,04-01-2019,25.036363636363603,31.8,28.4,76.0,4.0,200.0,1.0,9,1,79.4,77.0,78.0,86.0,6.0,5.0,8.0,17.086,4.0,0.4,39.7,16.8,3.0,2.17868409231305
4,05-01-2019,25.0,31.0,27.7,83.0,4.0,180.0,1.0,9,1,79.0,78.0,86.0,76.0,5.0,8.0,4.0,16.313,0.4,39.7,16.8,0.3,4.0,1.54448743611574
5,06-01-2019,24.8,31.6,27.9,82.0,4.0,130.0,1.0,9,1,80.0,86.0,76.0,83.0,8.0,4.0,4.0,12.24,39.7,16.8,0.3,16.8,5.0,2.78348075076938
6,07-01-2019,25.4,32.0,28.8,82.0,4.0,150.0,2.0,4,1,81.0,76.0,83.0,82.0,4.0,4.0,4.0,14.8,16.8,0.3,16.8,22.8,6.0,1.7719354018568998
7,08-01-2019,25.4,32.0,28.2,83.0,5.0,160.0,1.0,9,1,81.8,83.0,82.0,82.0,4.0,4.0,4.0,19.28,0.3,16.8,22.8,3.5,7.0,2.17379721328616
8,09-01-2019,25.036363636363603,32.3,27.6,83.0,3.0,130.0,1.0,9,1,81.2,82.0,82.0,83.0,4.0,4.0,5.0,12.04,16.8,22.8,3.5,5.7,8.0,3.2224604792892904
9,10-01-2019,24.8,32.4,28.3,82.0,4.0,180.0,1.0,9,1,82.6,82.0,83.0,83.0,4.0,5.0,3.0,9.82,22.8,3.5,5.7,1.6,9.0,2.05508556514978
10,11-01-2019,25.2,32.068965517241395,28.4,81.0,3.0,210.0,1.0,9,1,82.4,83.0,83.0,82.0,5.0,3.0,4.0,10.08,3.5,5.7,1.6,16.8,10.0,1.89242509976029
11,12-01-2019,25.6,32.2,28.6,84.0,4.0,190.0,1.0,9,1,82.2,83.0,82.0,81.0,3.0,4.0,3.0,10.08,5.7,1.6,16.8,16.8,11.0,1.9993282109498998
12,13-01-2019,26.4,31.0,28.6,84.0,5.0,190.0,1.0,9,1,82.6,82.0,81.0,84.0,4.0,3.0,4.0,8.88,1.6,16.8,16.8,16.8,12.0,1.3865879923105202
13,14-01-2019,24.6,32.4,27.7,84.0,4.0,210.0,1.0,9,1,82.8,81.0,84.0,84.0,3.0,4.0,5.0,11.54,16.8,16.8,16.8,0.0,13.0,5.08697631508112
14,15-01-2019,24.8,32.8,28.8,80.0,6.0,250.0,3.0,7,1,83.0,84.0,84.0,84.0,4.0,5.0,4.0,10.4,16.8,16.8,0.0,16.8,14.0,1.3684875860810302
15,16-01-2019,25.0,29.8,26.9,88.0,6.0,270.0,2.0,9,1,82.6,84.0,84.0,80.0,5.0,4.0,6.0,13.44,16.8,0.0,16.8,35.5,15.0,2.9246978156268595
16,17-01-2019,23.9,31.4,26.0,93.0,6.0,240.0,2.0,6,1,84.0,84.0,80.0,88.0,4.0,6.0,6.0,17.18,0.0,16.8,35.5,134.6,16.0,74.27411891221999
17,18-01-2019,24.6,31.8,27.2,84.0,4.0,240.0,1.0,9,1,85.8,80.0,88.0,93.0,6.0,6.0,6.0,40.74,16.8,35.5,134.6,5.8,17.0,11.1180639624596
18,19-01-2019,24.9,32.2,27.7,84.0,4.0,240.0,1.0,9,1,85.8,88.0,93.0,84.0,6.0,6.0,4.0,38.54,35.5,134.6,5.8,16.8,18.0,3.45396245867014
19,20-01-2019,25.4,32.2,27.9,85.0,3.0,190.0,1.0,9,1,85.8,93.0,84.0,84.0,6.0,4.0,4.0,41.9,134.6,5.8,16.8,16.8,19.0,5.48729674890637
20,21-01-2019,25.4,30.8,27.1,90.0,10.0,230.0,1.0,9,1,86.8,84.0,84.0,85.0,4.0,4.0,3.0,41.9,5.8,16.8,16.8,4.3,20.0,2.96410724073648
21,22-01-2019,25.036363636363603,31.6,26.8,86.0,7.0,230.0,2.0,9,1,87.2,84.0,85.0,90.0,4.0,3.0,10.0,35.66,16.8,16.8,4.3,16.8,21.0,7.10244887694716
22,23-01-2019,24.2,32.8,27.1,83.0,4.0,280.0,1.0,7,1,85.8,85.0,90.0,86.0,3.0,10.0,7.0,12.1,16.8,4.3,16.8,24.5,22.0,2.52627126052976
23,24-01-2019,25.036363636363603,32.8,27.5,85.0,5.0,240.0,2.0,9,1,85.6,90.0,86.0,83.0,10.0,7.0,4.0,15.84,4.3,16.8,24.5,16.8,23.0,1.66183170080185
24,25-01-2019,25.036363636363603,32.2,26.8,88.0,4.0,240.0,1.0,9,1,85.8,86.0,83.0,85.0,7.0,4.0,5.0,15.84,16.8,24.5,16.8,0.4,24.0,5.9344471827149405
25,26-01-2019,25.0,33.0,28.4,78.0,4.0,230.0,1.0,9,1,86.4,83.0,85.0,88.0,4.0,5.0,4.0,12.56,24.5,16.8,0.4,16.8,25.0,1.8052329689264301
26,27-01-2019,25.8,33.4,28.6,80.0,5.0,250.0,1.0,9,1,84.0,85.0,88.0,78.0,5.0,4.0,4.0,15.06,16.8,0.4,16.8,0.1,26.0,1.71830408573151
27,28-01-2019,25.036363636363603,32.068965517241395,28.8,76.0,4.0,300.0,1.0,9,1,82.8,88.0,78.0,80.0,4.0,4.0,5.0,11.72,0.4,16.8,0.1,16.8,27.0,1.90821945667267
28,29-01-2019,25.036363636363603,34.6,29.3,74.0,3.0,330.0,1.0,9,1,81.4,78.0,80.0,76.0,4.0,5.0,4.0,10.18,16.8,0.1,16.8,16.8,28.0,2.20770852342248
29,30-01-2019,25.036363636363603,32.6,27.8,83.0,5.0,250.0,1.0,9,1,79.2,80.0,76.0,74.0,5.0,4.0,3.0,10.18,0.1,16.8,16.8,16.8,29.0,2.23517452850938
30,31-01-2019,25.0,33.0,28.5,80.0,6.0,260.0,1.0,9,1,78.2,76.0,74.0,83.0,4.0,3.0,5.0,13.46,16.8,16.8,16.8,2.4,30.0,3.39410546123981
31,01-02-2019,24.733333333333302,32.3,27.5,82.0,4.0,250.0,1.0,9,2,78.6,74.0,83.0,80.0,3.0,5.0,6.0,10.58,16.8,16.8,2.4,17.23,31.0,3.86911100521684
32,02-02-2019,24.2,32.6,28.0,82.0,5.0,220.0,1.0,9,2,79.0,83.0,80.0,82.0,5.0,6.0,4.0,14.005999999999998,16.8,2.4,17.23,8.8,32.0,4.4730778068304105
33,03-02-2019,24.7,32.2,27.8,84.0,4.0,200.0,1.0,9,2,80.2,80.0,82.0,82.0,6.0,4.0,5.0,12.405999999999999,2.4,17.23,8.8,12.6,33.0,4.36943996921182
34,04-02-2019,24.733333333333302,32.2,27.9,84.0,4.0,240.0,1.0,9,2,82.2,82.0,82.0,84.0,4.0,5.0,4.0,11.565999999999999,17.23,8.8,12.6,17.23,34.0,4.74091698601842
35,05-02-2019,24.9,32.6,28.0,83.0,4.0,220.0,2.0,9,2,82.4,82.0,84.0,84.0,5.0,4.0,4.0,11.652000000000001,8.8,12.6,17.23,6.3,35.0,3.0547346279025094
36,06-02-2019,25.0,32.6,28.2,83.0,5.0,220.0,1.0,9,2,83.0,84.0,84.0,83.0,4.0,4.0,4.0,12.432,12.6,17.23,6.3,2.0,36.0,2.29151152893901
37,07-02-2019,24.733333333333302,31.7,27.7,84.0,4.0,180.0,1.0,9,2,83.2,84.0,83.0,83.0,4.0,4.0,5.0,9.386000000000001,17.23,6.3,2.0,17.23,37.0,3.4518705174326896
38,08-02-2019,24.2,31.3,26.9,86.0,3.0,170.0,1.0,9,2,83.6,83.0,83.0,84.0,4.0,5.0,4.0,11.072000000000001,6.3,2.0,17.23,27.0,38.0,10.4781435504556
39,09-02-2019,24.6,31.5,27.9,83.0,3.0,140.0,1.0,9,2,84.0,83.0,84.0,86.0,5.0,4.0,3.0,13.952,2.0,17.23,27.0,12.0,39.0,4.19495993554592
40,10-02-2019,24.0,31.9608695652174,27.2,87.0,2.0,300.0,0.0,9,2,83.8,84.0,86.0,83.0,4.0,3.0,3.0,12.905999999999999,17.23,27.0,12.0,113.4,40.0,16.5692576766014
41,11-02-2019,24.733333333333302,30.4,26.8,87.0,2.0,120.0,0.0,9,2,84.6,86.0,83.0,87.0,3.0,3.0,2.0,34.326,27.0,12.0,113.4,17.23,41.0,14.0159180402756
42,12-02-2019,24.733333333333302,31.2,27.4,84.0,3.0,140.0,1.0,9,2,85.4,83.0,87.0,87.0,3.0,2.0,2.0,37.372,12.0,113.4,17.23,17.23,42.0,8.80036856979132
43,13-02-2019,24.733333333333302,31.2,28.1,82.0,3.0,140.0,1.0,9,2,85.4,87.0,87.0,84.0,2.0,2.0,3.0,37.372,113.4,17.23,17.23,17.23,43.0,6.39592280089855
44,14-02-2019,25.6,30.2,27.0,88.0,3.0,130.0,0.0,9,2,84.6,87.0,84.0,82.0,2.0,3.0,3.0,35.418,17.23,17.23,17.23,15.5,44.0,6.654752893745901
45,15-02-2019,24.8,31.8,28.0,84.0,3.0,160.0,0.0,9,2,85.6,84.0,82.0,88.0,3.0,3.0,3.0,36.118,17.23,17.23,15.5,4.4,45.0,10.0958778932691
46,16-02-2019,25.2,31.9,28.4,81.0,3.0,140.0,1.0,9,2,85.0,82.0,88.0,84.0,3.0,3.0,3.0,14.318,17.23,15.5,4.4,1.3,46.0,2.17497505843639
47,17-02-2019,24.8,32.8,28.3,79.0,3.0,160.0,1.0,9,2,83.8,88.0,84.0,81.0,3.0,3.0,3.0,11.132,15.5,4.4,1.3,0.0,47.0,2.27064978033304
48,18-02-2019,24.8,32.4,26.6,87.0,4.0,100.0,1.0,9,2,82.8,84.0,81.0,79.0,3.0,3.0,3.0,7.686,4.4,1.3,0.0,17.23,48.0,5.2466899111867
49,19-02-2019,24.0,33.2,28.0,80.0,4.0,150.0,1.0,9,2,83.8,81.0,79.0,87.0,3.0,3.0,4.0,7.686,1.3,0.0,17.23,7.5,49.0,6.40316085740924
50,20-02-2019,24.733333333333302,31.9608695652174,27.691999999999997,83.96,3.4615384615384603,173.84615384615398,0.8461538461538459,9,2,82.2,79.0,87.0,80.0,3.0,4.0,4.0,6.086,0.0,17.23,7.5,17.23,50.0,2.27926474735141
51,21-02-2019,24.733333333333302,32.2,26.5,88.0,4.0,140.0,1.0,9,2,82.19200000000001,87.0,80.0,83.96,4.0,4.0,3.4615384615384603,8.652000000000001,17.23,7.5,17.23,2.5,51.0,11.3368784084916
52,22-02-2019,24.733333333333302,31.9608695652174,27.691999999999997,83.96,3.4615384615384603,173.84615384615398,0.8461538461538459,9,2,83.59200000000001,80.0,83.96,88.0,4.0,3.4615384615384603,4.0,8.892000000000001,7.5,17.23,2.5,57.3,52.0,5.896269255131481
53,23-02-2019,24.4,31.9608695652174,27.6,84.0,3.0,160.0,1.0,9,2,84.584,83.96,88.0,83.96,3.4615384615384603,4.0,3.4615384615384603,20.352,17.23,2.5,57.3,8.0,53.0,6.6605152592063
54,24-02-2019,24.8,32.2,27.4,86.0,4.0,270.0,1.0,9,2,83.984,88.0,83.96,84.0,4.0,3.4615384615384603,3.0,18.506,2.5,57.3,8.0,31.4,54.0,6.96704281568527
55,25-02-2019,24.733333333333302,31.9608695652174,27.691999999999997,83.96,3.0,150.0,0.0,9,2,85.184,83.96,84.0,86.0,3.4615384615384603,3.0,4.0,23.285999999999998,57.3,8.0,31.4,16.7,55.0,7.23039224371314
56,26-02-2019,25.0,32.4,28.5,82.0,4.0,140.0,1.0,9,2,85.184,84.0,86.0,83.96,3.0,4.0,3.0,23.18,8.0,31.4,16.7,15.8,56.0,3.14836353957653
57,27-02-2019,24.6,32.5,28.3,85.0,3.0,130.0,1.0,9,2,83.984,86.0,83.96,82.0,4.0,3.0,4.0,25.84,31.4,16.7,15.8,1.9,57.0,7.407739420235161
58,28-02-2019,25.6,31.7,28.3,84.0,3.0,150.0,1.0,9,2,84.19200000000001,83.96,82.0,85.0,3.0,4.0,3.0,14.76,16.7,15.8,1.9,0.2,58.0,2.89156321138144
59,01-03-2019,25.6,32.4,27.7,87.0,3.0,200.0,0.0,9,3,84.19200000000001,82.0,85.0,84.0,4.0,3.0,3.0,13.2,15.8,1.9,0.2,1.0,59.0,4.1602137543261
60,02-03-2019,25.2,32.2,28.0,82.0,3.0,350.0,1.0,9,3,84.39200000000001,85.0,84.0,87.0,3.0,3.0,3.0,7.12,1.9,0.2,1.0,30.8,60.0,4.79674604386091
61,03-03-2019,24.4,30.4,26.9,84.0,1.0,120.0,0.0,9,3,84.0,84.0,87.0,82.0,3.0,3.0,3.0,9.94,0.2,1.0,30.8,34.7,61.0,6.3453561887145
62,04-03-2019,24.0,32.2,27.6,82.0,3.0,140.0,1.0,9,3,84.4,87.0,82.0,84.0,3.0,3.0,1.0,13.72,1.0,30.8,34.7,17.3444444444445,62.0,7.172630196064709
63,05-03-2019,24.64,33.2,28.0,84.0,3.0,140.0,1.0,9,3,83.8,82.0,84.0,82.0,3.0,1.0,3.0,16.8088888888889,30.8,34.7,17.3444444444445,17.3444444444445,63.0,7.9160164572298495
64,06-03-2019,25.1,31.563636363636398,27.417391304347802,84.3478260869565,3.0,220.0,1.0,9,3,83.8,84.0,82.0,84.0,1.0,3.0,3.0,20.2377777777778,34.7,17.3444444444445,17.3444444444445,17.3444444444445,64.0,9.06483166068792
65,07-03-2019,23.8,31.1,26.7,82.0,4.0,220.0,1.0,9,3,83.2695652173913,82.0,84.0,84.3478260869565,3.0,3.0,3.0,23.5066666666667,17.3444444444445,17.3444444444445,17.3444444444445,17.3444444444445,65.0,11.234235897660302
66,08-03-2019,24.0,30.4,27.417391304347802,84.3478260869565,3.0,140.0,1.0,9,3,83.2695652173913,84.0,84.3478260869565,82.0,3.0,3.0,4.0,20.8155555555556,17.3444444444445,17.3444444444445,17.3444444444445,0.0,66.0,10.971497705578802
67,09-03-2019,24.2,32.4,27.8,81.0,4.0,150.0,1.0,9,3,83.33913043478259,84.3478260869565,82.0,84.3478260869565,3.0,4.0,3.0,13.875555555555598,17.3444444444445,17.3444444444445,0.0,0.0,67.0,4.52823545783758
68,10-03-2019,24.64,31.563636363636398,27.417391304347802,84.3478260869565,3.51851851851852,200.74074074074102,0.962962962962963,9,3,83.13913043478259,82.0,84.3478260869565,81.0,4.0,3.0,4.0,10.4066666666667,17.3444444444445,0.0,0.0,17.3444444444445,68.0,4.488367229700089
69,11-03-2019,24.2,31.6,26.7,87.0,4.0,240.0,0.0,9,3,83.20869565217392,84.3478260869565,81.0,84.3478260869565,3.0,4.0,3.51851851851852,10.4066666666667,0.0,0.0,17.3444444444445,23.1,69.0,14.551972466707198
70,12-03-2019,24.4,31.563636363636398,27.417391304347802,84.3478260869565,4.0,320.0,1.0,9,3,83.7391304347826,81.0,84.3478260869565,87.0,4.0,3.51851851851852,4.0,11.557777777777801,0.0,17.3444444444445,23.1,0.4,70.0,11.137131114304099
71,13-03-2019,25.0,31.9,28.1,83.0,4.0,90.0,2.0,9,3,84.20869565217392,84.3478260869565,87.0,84.3478260869565,3.51851851851852,4.0,4.0,8.16888888888889,17.3444444444445,23.1,0.4,17.3444444444445,71.0,1.78095702379942
72,14-03-2019,23.4,32.3,27.5,85.0,3.0,130.0,1.0,9,3,83.9391304347826,87.0,84.3478260869565,83.0,4.0,4.0,4.0,11.637777777777801,23.1,0.4,17.3444444444445,61.5,72.0,17.6347417145967
73,15-03-2019,24.4,32.8,27.7,80.0,4.0,180.0,1.0,9,3,84.7391304347826,84.3478260869565,83.0,85.0,4.0,4.0,3.0,23.9377777777778,0.4,17.3444444444445,61.5,2.4,73.0,6.673651065677401
74,16-03-2019,24.0,29.2,25.9,92.0,7.0,230.0,1.0,9,3,83.8695652173913,83.0,85.0,80.0,4.0,3.0,4.0,20.9488888888889,17.3444444444445,61.5,2.4,53.2,74.0,42.9363578081131
75,18-03-2019,23.6,26.4,24.3,95.0,1.0,260.0,0.0,9,3,86.6,80.0,92.0,93.0,4.0,7.0,4.0,32.7488888888889,2.4,53.2,29.3,15.3,75.0,78.3047742128372
76,19-03-2019,24.64,31.563636363636398,27.417391304347802,84.3478260869565,3.51851851851852,200.74074074074102,0.962962962962963,9,3,89.0,92.0,93.0,95.0,7.0,4.0,1.0,32.34,53.2,29.3,15.3,17.3444444444445,76.0,6.638651163876059
77,20-03-2019,24.2,31.8,27.6,84.0,4.0,230.0,1.0,9,3,88.8695652173913,93.0,95.0,84.3478260869565,4.0,1.0,3.51851851851852,23.508888888888897,29.3,15.3,17.3444444444445,42.5,77.0,6.0556338600814295
78,21-03-2019,25.0,31.9,27.8,86.0,3.0,280.0,1.0,9,3,89.6695652173913,95.0,84.3478260869565,84.0,1.0,3.51851851851852,4.0,31.528888888888897,15.3,17.3444444444445,42.5,2.5,78.0,11.7085640177131
