index,Tanggal,Tn,Tx,Tavg,RH_avg,ff_x,ddd_x,ff_avg,ddd_car,bulan,RH_avg_5day,RH1,RH2,RH3,ff_x1,ff_x2,ff_x3,RR_avg5_day,RR1,RR2,RR3,RR,index_float,RR_pred
79,22-03-2019,24.64,31.563636363636398,27.417391304347802,84.3478260869565,3.51851851851852,200.74074074074102,0.962962962962963,9,3,88.4695652173913,84.3478260869565,84.0,86.0,3.51851851851852,4.0,3.0,21.388888888888896,17.3444444444445,42.5,2.5,17.3444444444445,79.0,6.3098894611000995
80,23-03-2019,25.3,31.6,27.6,84.0,5.0,250.0,2.0,9,3,86.7391304347826,84.0,86.0,84.3478260869565,4.0,3.0,3.51851851851852,18.997777777777802,42.5,2.5,17.3444444444445,14.7,80.0,3.64868448078632
81,24-03-2019,25.2,31.4,27.6,84.0,4.0,240.0,1.0,9,3,84.53913043478259,86.0,84.3478260869565,84.0,3.0,3.51851851851852,5.0,18.8777777777778,2.5,17.3444444444445,14.7,17.3444444444445,81.0,5.07108418047428
82,25-03-2019,25.5,32.4,28.5,81.0,3.0,230.0,1.0,9,3,84.4695652173913,84.3478260869565,84.0,84.0,3.51851851851852,5.0,4.0,18.8777777777778,17.3444444444445,14.7,17.3444444444445,0.8,82.0,4.08355002477765
83,26-03-2019,25.5,32.2,28.3,83.0,3.0,220.0,1.0,9,3,83.8695652173913,84.0,84.0,81.0,5.0,4.0,3.0,10.537777777777801,14.7,17.3444444444445,0.8,17.3444444444445,83.0,2.3466511286795098
84,27-03-2019,25.7,32.0,28.1,83.0,3.0,150.0,2.0,4,3,83.2695652173913,84.0,81.0,83.0,4.0,3.0,3.0,13.506666666666698,17.3444444444445,0.8,17.3444444444445,0.0,84.0,2.3896056219935398
85,28-03-2019,24.64,31.563636363636398,27.417391304347802,84.3478260869565,3.51851851851852,200.74074074074102,0.962962962962963,9,3,83.0,81.0,83.0,83.0,3.0,3.0,3.0,10.037777777777801,0.8,17.3444444444445,0.0,17.3444444444445,85.0,5.24904209151864
86,29-03-2019,24.64,31.563636363636398,27.417391304347802,84.3478260869565,4.0,100.0,1.0,9,3,83.0695652173913,83.0,83.0,84.3478260869565,3.0,3.0,3.51851851851852,10.5666666666667,17.3444444444445,0.0,17.3444444444445,17.3444444444445,86.0,5.52492511570454
87,30-03-2019,24.9,31.563636363636398,28.5,78.0,4.0,170.0,1.0,9,3,83.13913043478259,83.0,84.3478260869565,84.3478260869565,3.0,3.51851851851852,4.0,10.5666666666667,0.0,17.3444444444445,17.3444444444445,17.3444444444445,87.0,2.0561129830777602
88,31-03-2019,25.2,32.6,28.7,80.0,4.0,140.0,1.0,9,3,82.53913043478259,84.3478260869565,84.3478260869565,78.0,3.51851851851852,4.0,4.0,13.875555555555598,17.3444444444445,17.3444444444445,17.3444444444445,0.0,88.0,2.15823902711272
89,01-04-2019,25.405,32.4,28.5,79.0,3.0,160.0,1.0,9,4,81.9391304347826,84.3478260869565,78.0,80.0,4.0,4.0,4.0,10.4066666666667,17.3444444444445,17.3444444444445,0.0,15.3,89.0,2.61886172294617
90,02-04-2019,25.405,32.116666666666696,28.404347826086997,82.1304347826087,3.68,143.2,1.44,9,4,81.13913043478259,78.0,80.0,79.0,4.0,4.0,3.0,13.466666666666699,17.3444444444445,0.0,15.3,15.3,90.0,3.19313770085573
91,03-04-2019,25.405,32.116666666666696,28.404347826086997,82.1304347826087,3.68,143.2,1.44,9,4,80.695652173913,80.0,79.0,82.1304347826087,4.0,3.0,3.68,13.057777777777801,0.0,15.3,15.3,15.3,91.0,3.8420215696096403
92,04-04-2019,25.405,32.116666666666696,28.404347826086997,82.1304347826087,3.68,143.2,1.44,9,4,80.25217391304349,79.0,82.1304347826087,82.1304347826087,3.0,3.68,3.68,12.6488888888889,15.3,15.3,15.3,15.3,92.0,3.44339745342731
93,05-04-2019,25.405,31.0,27.3,86.0,4.0,170.0,1.0,9,4,81.0782608695652,82.1304347826087,82.1304347826087,82.1304347826087,3.68,3.68,3.68,12.24,15.3,15.3,15.3,45.0,93.0,4.37795665711164
94,06-04-2019,24.2,31.6,27.7,84.0,5.0,150.0,2.0,4,4,82.2782608695652,82.1304347826087,82.1304347826087,86.0,3.68,3.68,4.0,21.24,15.3,15.3,45.0,34.2,94.0,11.132984337210699
95,07-04-2019,25.3,32.0,28.5,82.0,3.0,130.0,1.0,9,4,83.2782608695652,82.1304347826087,86.0,84.0,3.68,4.0,5.0,25.02,15.3,45.0,34.2,0.0,95.0,5.60978111177683
96,08-04-2019,25.0,32.4,28.7,77.0,3.0,180.0,1.0,9,4,83.25217391304349,86.0,84.0,82.0,4.0,5.0,3.0,21.96,45.0,34.2,0.0,15.3,96.0,3.79053133428097
97,09-04-2019,26.2,32.6,28.7,81.0,3.0,140.0,1.0,9,4,82.2260869565217,84.0,82.0,77.0,5.0,3.0,3.0,21.96,34.2,0.0,15.3,0.0,97.0,3.5589045003056494
98,10-04-2019,26.2,32.4,28.7,82.0,3.0,190.0,1.0,9,4,82.0,82.0,77.0,81.0,3.0,3.0,3.0,18.9,0.0,15.3,0.0,0.0,98.0,4.57539088204503
99,11-04-2019,26.2,33.0,28.8,80.0,3.0,280.0,1.0,9,4,81.2,77.0,81.0,82.0,3.0,3.0,3.0,9.9,15.3,0.0,0.0,15.3,99.0,3.4125443287193797
100,12-04-2019,25.8,32.6,28.7,78.0,3.0,140.0,1.0,9,4,80.4,81.0,82.0,80.0,3.0,3.0,3.0,6.12,0.0,0.0,15.3,0.0,100.0,1.80157959312201
101,13-04-2019,25.4,32.0,28.2,83.0,3.0,200.0,1.0,9,4,79.6,82.0,80.0,78.0,3.0,3.0,3.0,6.12,0.0,15.3,0.0,21.0,101.0,3.2529129661619707
102,14-04-2019,26.0,32.4,28.5,82.0,3.0,160.0,1.0,9,4,80.8,80.0,78.0,83.0,3.0,3.0,3.0,7.26,15.3,0.0,21.0,15.3,102.0,3.2135576948523505
103,15-04-2019,25.405,32.116666666666696,28.404347826086997,82.1304347826087,3.68,143.2,1.44,9,4,81.0,78.0,83.0,82.0,3.0,3.0,3.0,10.32,0.0,21.0,15.3,15.3,103.0,2.7695772640407097
104,16-04-2019,26.0,32.6,28.4,84.0,4.0,170.0,1.0,9,4,81.0260869565217,83.0,82.0,82.1304347826087,3.0,3.0,3.68,13.38,21.0,15.3,15.3,0.7,104.0,3.26994333341718
105,17-04-2019,25.0,32.4,27.3,86.0,4.0,50.0,1.0,9,4,81.8260869565217,82.0,82.1304347826087,84.0,3.0,3.68,4.0,10.46,15.3,15.3,0.7,2.3,105.0,7.35818267613649
106,18-04-2019,25.405,32.4,28.4,83.0,3.0,140.0,1.0,9,4,83.4260869565217,82.1304347826087,84.0,86.0,3.68,4.0,4.0,10.92,15.3,0.7,2.3,16.0,106.0,3.11431885063648
107,19-04-2019,23.2,32.8,29.1,84.0,5.0,130.0,2.0,9,4,83.4260869565217,84.0,86.0,83.0,4.0,4.0,3.0,9.92,0.7,2.3,16.0,5.5,107.0,9.871985024213789
108,20-04-2019,25.405,32.2,28.404347826086997,82.1304347826087,4.0,120.0,1.0,9,4,83.8260869565217,86.0,83.0,84.0,4.0,3.0,5.0,7.96,2.3,16.0,5.5,27.6,108.0,1.815620470047
109,21-04-2019,25.0,32.2,28.7,81.0,5.0,120.0,2.0,4,4,83.8260869565217,83.0,84.0,82.1304347826087,3.0,5.0,4.0,10.42,16.0,5.5,27.6,15.3,109.0,1.73332574814558
110,22-04-2019,24.8,31.4,28.1,88.0,4.0,120.0,2.0,3,4,83.2260869565218,84.0,82.1304347826087,81.0,5.0,4.0,5.0,13.34,5.5,27.6,15.3,71.3,110.0,10.617114235460802
111,23-04-2019,25.8,32.0,29.1,79.0,6.0,70.0,3.0,4,4,83.6260869565217,82.1304347826087,81.0,88.0,4.0,5.0,4.0,27.14,27.6,15.3,71.3,0.7,111.0,2.31343930512667
112,24-04-2019,26.2,31.4,28.5,82.0,4.0,120.0,1.0,9,4,82.8260869565217,81.0,88.0,79.0,5.0,4.0,6.0,24.08,15.3,71.3,0.7,35.8,112.0,2.0960699632763897
113,25-04-2019,25.0,31.6,27.6,84.0,4.0,110.0,2.0,3,4,82.4260869565218,88.0,79.0,82.0,4.0,6.0,4.0,30.14,71.3,0.7,35.8,15.3,113.0,4.91370671913028
114,26-04-2019,25.2,32.116666666666696,28.404347826086997,82.1304347826087,4.0,120.0,2.0,9,4,82.8,79.0,82.0,84.0,6.0,4.0,4.0,27.68,0.7,35.8,15.3,0.0,114.0,4.77173400819302
115,27-04-2019,25.8,31.6,28.4,79.0,3.0,130.0,2.0,4,4,83.0260869565217,82.0,84.0,82.1304347826087,4.0,4.0,4.0,24.62,35.8,15.3,0.0,0.0,115.0,2.22721542418003
116,28-04-2019,25.8,31.8,28.5,82.0,3.0,140.0,2.0,3,4,81.2260869565217,84.0,82.1304347826087,79.0,4.0,4.0,3.0,10.36,15.3,0.0,0.0,15.3,116.0,1.3982150137424498
117,29-04-2019,25.405,32.0,28.9,83.0,3.0,140.0,2.0,4,4,81.8260869565217,82.1304347826087,79.0,82.0,4.0,3.0,3.0,13.28,0.0,0.0,15.3,15.3,117.0,3.6506079435348497
118,30-04-2019,25.405,32.116666666666696,28.404347826086997,82.1304347826087,3.68,143.2,1.44,9,4,82.0260869565217,79.0,82.0,83.0,3.0,3.0,3.0,9.18,0.0,15.3,15.3,15.3,118.0,2.75406721457839
119,01-05-2019,25.4,31.8,28.3,83.0,3.0,70.0,1.0,9,5,81.6521739130435,82.0,83.0,82.1304347826087,3.0,3.0,3.68,9.18,15.3,15.3,15.3,4.8,119.0,3.14141630902886
120,02-05-2019,25.0,31.5,27.6,87.0,3.0,120.0,1.0,9,5,81.8260869565217,83.0,82.1304347826087,83.0,3.0,3.68,3.0,10.14,15.3,15.3,4.8,37.0,120.0,8.31890618801117
121,03-05-2019,24.8,31.6,28.1,83.0,3.0,150.0,2.0,4,5,83.4260869565217,82.1304347826087,83.0,87.0,3.68,3.0,3.0,17.54,15.3,4.8,37.0,1.5,121.0,8.35790444537997
122,04-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,83.6260869565217,83.0,87.0,83.0,3.0,3.0,3.0,14.78,4.8,37.0,1.5,11.2428571428571,122.0,1.4031841263174998
123,05-05-2019,25.205555555555602,31.4,28.3,83.0,3.0,150.0,2.0,4,5,83.3260869565217,87.0,83.0,81.5,3.0,3.0,3.9523809523809503,13.968571428571401,37.0,1.5,11.2428571428571,45.3,123.0,3.9809842318296402
124,06-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.0,130.0,1.0,9,5,83.5,83.0,81.5,83.0,3.0,3.9523809523809503,3.0,19.968571428571398,1.5,11.2428571428571,45.3,5.0,124.0,6.9427272580564
125,07-05-2019,24.6,32.0,27.9111111111111,81.5,4.0,120.0,2.0,9,5,83.2,81.5,83.0,81.5,3.9523809523809503,3.0,3.0,20.008571428571397,11.2428571428571,45.3,5.0,0.3,125.0,5.2608606569469005
126,08-05-2019,25.4,31.6,28.1,84.0,3.0,140.0,2.0,4,5,82.1,83.0,81.5,81.5,3.0,3.0,4.0,12.6685714285714,45.3,5.0,0.3,58.3,126.0,4.05810977295041
127,09-05-2019,25.5,32.0,28.6,79.0,5.0,120.0,2.0,3,5,82.3,81.5,81.5,84.0,3.0,4.0,3.0,24.0285714285714,5.0,0.3,58.3,11.2428571428571,127.0,2.9445316448807697
128,10-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,81.8,81.5,84.0,79.0,4.0,3.0,5.0,24.0285714285714,0.3,58.3,11.2428571428571,11.2428571428571,128.0,3.10739669129252
129,11-05-2019,25.6,31.1,28.3,78.0,4.0,100.0,3.0,3,5,81.5,84.0,79.0,81.5,3.0,5.0,3.9523809523809503,17.2171428571429,58.3,11.2428571428571,11.2428571428571,4.0,129.0,1.92919954136014
130,12-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,80.8,79.0,81.5,78.0,5.0,3.9523809523809503,4.0,17.0171428571429,11.2428571428571,11.2428571428571,4.0,11.2428571428571,130.0,2.0064955666661297
131,13-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,80.8,81.5,78.0,81.5,3.9523809523809503,4.0,3.9523809523809503,19.2057142857143,11.2428571428571,4.0,11.2428571428571,11.2428571428571,131.0,3.5804160945117496
132,14-05-2019,25.6,31.4,28.5,80.0,4.0,110.0,2.0,3,5,80.3,78.0,81.5,81.5,4.0,3.9523809523809503,3.9523809523809503,9.79428571428572,4.0,11.2428571428571,11.2428571428571,0.0,132.0,1.09425374567509
133,15-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,80.5,81.5,81.5,80.0,3.9523809523809503,3.9523809523809503,4.0,7.54571428571429,11.2428571428571,11.2428571428571,0.0,11.2428571428571,133.0,0.888266730308533
134,16-05-2019,25.4,31.2210526315789,27.9111111111111,81.5,3.0,120.0,2.0,9,5,80.5,81.5,80.0,81.5,3.9523809523809503,4.0,3.9523809523809503,7.54571428571429,11.2428571428571,0.0,11.2428571428571,11.2428571428571,134.0,2.68890765756369
135,17-05-2019,25.2,30.4,27.7,77.0,4.0,130.0,1.0,9,5,81.2,80.0,81.5,81.5,4.0,3.9523809523809503,3.0,8.994285714285711,0.0,11.2428571428571,11.2428571428571,0.0,135.0,1.5047937035560601
136,18-05-2019,23.7,31.0,26.8,80.0,4.0,110.0,2.0,3,5,80.3,81.5,81.5,77.0,3.9523809523809503,3.0,4.0,6.74571428571429,11.2428571428571,11.2428571428571,0.0,11.2428571428571,136.0,-0.5085202276706691
137,19-05-2019,24.5,30.8,27.9,78.0,4.0,120.0,2.0,3,5,80.0,81.5,77.0,80.0,3.0,4.0,4.0,6.74571428571429,11.2428571428571,0.0,11.2428571428571,11.2428571428571,137.0,1.8323329344391799
138,20-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,79.6,77.0,80.0,78.0,4.0,4.0,4.0,8.994285714285711,0.0,11.2428571428571,11.2428571428571,11.2428571428571,138.0,1.40213514715433
139,21-05-2019,25.6,31.0,27.8,83.0,5.0,120.0,4.0,3,5,79.6,80.0,78.0,81.5,4.0,4.0,3.9523809523809503,8.994285714285711,11.2428571428571,11.2428571428571,11.2428571428571,0.3,139.0,1.3955835402011898
140,22-05-2019,25.8,31.0,28.5,78.0,4.0,120.0,2.0,4,5,79.9,78.0,81.5,83.0,4.0,3.9523809523809503,5.0,6.8057142857142905,11.2428571428571,11.2428571428571,0.3,0.0,140.0,0.66040960252285
141,23-05-2019,26.2,31.0,28.0,84.0,4.0,110.0,3.0,3,5,80.1,81.5,83.0,78.0,3.9523809523809503,5.0,4.0,6.8057142857142905,11.2428571428571,0.3,0.0,11.2428571428571,141.0,0.6211220234632491
142,24-05-2019,25.8,31.4,27.5,85.0,5.0,120.0,3.0,3,5,80.9,83.0,78.0,84.0,5.0,4.0,4.0,6.8057142857142905,0.3,0.0,11.2428571428571,0.5,142.0,0.891300345957279
143,25-05-2019,24.6,30.2,27.1,80.0,6.0,80.0,2.0,3,5,82.3,78.0,84.0,85.0,4.0,4.0,5.0,4.65714285714286,0.0,11.2428571428571,0.5,11.2428571428571,143.0,-0.7057834669947621
144,26-05-2019,25.0,30.4,27.7,80.0,4.0,120.0,3.0,4,5,82.0,84.0,85.0,80.0,4.0,5.0,6.0,4.65714285714286,11.2428571428571,0.5,11.2428571428571,0.4,144.0,0.447811812162399
145,27-05-2019,25.205555555555602,31.2210526315789,27.9111111111111,81.5,3.9523809523809503,118.095238095238,2.14285714285714,3,5,81.4,85.0,80.0,80.0,5.0,6.0,4.0,4.677142857142861,0.5,11.2428571428571,0.4,11.2428571428571,145.0,0.4407557725906371
146,28-05-2019,25.205555555555602,31.6,27.6,85.0,5.0,120.0,3.0,4,5,82.1,80.0,80.0,81.5,6.0,4.0,3.9523809523809503,6.92571428571429,11.2428571428571,0.4,11.2428571428571,11.2428571428571,146.0,2.0773593239486203
